PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2016-04445,2016/05/04,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,NEW TENT
BP2016-04474,2016/05/04,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,Stonegate Plaza - Building A 1 storey restaurant building
BP2016-04575,2016/05/05,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,NEW 1-STOREY BUILDING (A2)
BP2016-04522,2016/05/05,Commercial / Multi Family Project,Building,3899 - Community Service Misc.,Commercial,Non-Residential,New,1-Storey Open Air Gazebo
BP2016-04664,2016/05/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Group A2
BP2016-04663,2016/05/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,TEMPORARY TENT
BP2016-04818,2016/05/10,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Sunridge Commercial Plaza Phase 2 - Building B: 2 storey office/retail building
BP2016-04784,2016/05/10,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Millican Ogden Community Association
BP2016-04793,2016/05/10,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Special Function -  Local 510 Lilac Festival Patio
BP2016-04772,2016/05/10,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Group A2
BP2016-04757,2016/05/10,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,The Vaults - Self Storage Facility
BP2016-04832,2016/05/11,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Temporary Tent - Nitro Cicus Motocross (BMX) Event Date May 21st, 2016"
BP2016-04835,2016/05/11,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,"Temporary Tent - President's Event June 18th, 2016"
BP2016-04952,2016/05/12,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,New Tim Hortons 1 storey restaurant building
BP2016-04951,2016/05/12,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,Temporary Tangerine Bank (14 Months)
BP2016-04947,2016/05/12,Commercial / Multi Family Project,Building,2504 - Greenhouse/Nursery,Industrial,Non-Residential,New,Earthship Greenhouse Building with Grow Calgary Society
BP2016-04974,2016/05/13,Commercial / Multi Family Project,Building,6306 - Parks,Government,Non-Residential,New,1-Storey Open Air Structure
BP2016-04979,2016/05/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - First Alliance Church Function
BP2016-04984,2016/05/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Private Stampede Party -Diversified Staffing
BP2016-05086,2016/05/16,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Mikey's Juke Joint Stampede Tent
BP2016-05092,2016/05/16,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Ismaili Muslim Community Stampede Breakfast
BP2016-05059,2016/05/16,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Aga Khan Foundation Canada Walk
BP2016-05132,2016/05/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Inglewood Night Market
BP2016-05140,2016/05/17,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,New Skate Shed at Discovery Ridge Community Park
BP2016-05169,2016/05/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Two Wheel Sunday
BP2016-05126,2016/05/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Scotiabank Calgary Marathon
BP2016-05141,2016/05/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Calgary Humane Society Dog Jog 2016
BP2016-05122,2016/05/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Betty's Run for ALS 2016
BP2016-05113,2016/05/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Step Energy Services - Show & Shine BBQ
BP2016-05220,2016/05/18,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Premier's Stampede Breakfast
BP2016-05190,2016/05/18,Commercial / Multi Family Project,Building,7002 - Private Retaining Wall,Retaining Wall,Non-Residential,New,
BP2016-05182,2016/05/18,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - Coast Appliances
BP2016-05321,2016/05/19,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Special Event - Knoxville Tavern Stampede Tent
BP2016-05316,2016/05/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - Canadian Cancer Society Relay for Life
BP2016-05313,2016/05/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - Core meltdown BBQ at U of C
BP2016-05314,2016/05/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - Canadian Scoiety of Petroleum Geologists BBQ
BP2016-05312,2016/05/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - Univerity of Calgary Presidents BBQ
BP2016-05310,2016/05/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Group E
BP2016-05254,2016/05/19,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Opera In The Village 2016
BP2016-05356,2016/05/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event Tent - Cranston Stampede Breakfast 2016
BP2016-05390,2016/05/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent- High Octane Sale
BP2016-05474,2016/05/24,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Pet-A-Palooza (pet festival, pet related exhibitors & attractions)"
BP2016-05490,2016/05/24,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"East Hills, Block F - Building F5"
BP2016-05429,2016/05/24,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Global Petroleum Show- ATCO Structure - 10 units VIP Complex
BP2016-05559,2016/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Special Event - Alberta Cancer Foundation OneWalk, Finish Line"
BP2016-05545,2016/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Scouts Canada Stampede Bleachers
BP2016-05522,2016/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Telus Walk to Cure Diabetes 2016
BP2016-05560,2016/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Special Event - Alberta Cancer Foundation OneWalk, Midpoint"
BP2016-05717,2016/05/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Private Viewing Platform - Temporary July 8, 2016 Only"
BP2016-05755,2016/05/27,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,New - Temporary Event Tent/Stage
BP2016-05709,2016/05/27,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,
BP2016-05756,2016/05/27,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Wild Horse Stampede with Local 522 Tavern
BP2016-05741,2016/05/27,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New 3 storey office building
BP2016-05773,2016/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Color Me Rad / Coloroscopy - 5K Fun Run
BP2016-05819,2016/05/30,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Rose & Crown Stampede Function - July 07/16 to July 17/16 Only
BP2016-05791,2016/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents
BP2016-05897,2016/05/31,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Building - Group F2 Ind Cold Storage
BP2016-05961,2016/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Group A2 Restaurant Patio Extension
BP2016-05990,2016/06/01,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Tuscany Valley Grove - Temporary Sales Centre CSO-6408
BP2016-05936,2016/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event Tent - Parkland Summerfest 2016
BP2016-05962,2016/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Group A2 Restaurant Patio Extension
BP2016-05963,2016/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Group A2 Licensed Establishment Temporary Tent
BP2016-05988,2016/06/01,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Tuscany Valley Grove - Temporary Sales Centre
BP2016-06021,2016/06/02,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2016-06126,2016/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent - Southcentre Mall Stampede BBQ
BP2016-06137,2016/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Sled Island Block Party
BP2016-06133,2016/06/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Sled Island Block Party
BP2016-06087,2016/06/03,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,New Catholic High School
BP2016-06178,2016/06/06,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Local 510 Sled Island Patio
BP2016-06184,2016/06/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Pattisson BBQ
BP2016-06244,2016/06/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Parking Lot Praise
BP2016-06222,2016/06/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Wedding in Sikh Temple
BP2016-06313,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Colborne's Forces Benefit Concert
BP2016-06322,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events for CALGARY INTERNATIONAL RAGGAE FESTIVAL
BP2016-06275,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Brookfield / Suncor Stampede Breakfast
BP2016-06340,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Red Cross Transfer Site for Fort McMurray Evacuees
BP2016-06298,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Mount Royal Community Association Stampede BBQ
BP2016-06273,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Artis Reit Tenant Lunch
BP2016-06297,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Canada Day at Fort Calgary
BP2016-06318,2016/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Calgary Dragon Boat Races & Festival
BP2016-06404,2016/06/09,Commercial / Multi Family Project,Building,2399 - Indust/Utility Misc.,Industrial,Non-Residential,New,
BP2016-06482,2016/06/10,Commercial / Multi Family Project,Building,3305 - Service Station,Commercial,Non-Residential,New,"Petro Canada Neighbours - A&W Restaurant, Gas Bar and Car Wash"
BP2016-06437,2016/06/10,Commercial / Multi Family Project,Building,2203 - Tower,Industrial,Non-Residential,New,Antenna equipment compound
