PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2000-00113,2000/01/06,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,new industrial building
BP2000-00148,2000/01/07,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,New Gas Bar Canopy
BP2000-00116,2000/01/07,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,New communication tower - shelter
BP2000-00224,2000/01/11,Commercial / Multi Family Project,Building,5199 - Education Misc.,Institutional,Non-Residential,New,"New Rec, Ed, and Library"
BP2000-00247,2000/01/12,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Building
BP2000-00257,2000/01/13,Commercial / Multi Family Project,Building,"3403 - Office, Medical",Commercial,Non-Residential,New,new office building
BP2000-00417,2000/01/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Garden Tent
BP2000-00702,2000/01/27,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building
BP2000-00906,2000/02/02,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,New bank building
BP2000-00911,2000/02/02,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,2 new buildings
BP2000-00970,2000/02/03,Commercial / Multi Family Project,Building,3105 - Repair Shop,Commercial,Non-Residential,New,New Commercial Building
BP2000-01036,2000/02/04,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New garden centre
BP2000-01035,2000/02/04,Commercial / Multi Family Project,Building,3603 - Cafe,Commercial,Non-Residential,New,New Commercial Building
BP2000-01015,2000/02/04,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,New complex shell only
BP2000-01044,2000/02/07,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,2 new buildings
BP2000-01189,2000/02/10,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Industrial Building
BP2000-01215,2000/02/11,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Office Complex
BP2000-01255,2000/02/14,Commercial / Multi Family Project,Building,3510 - Recreation Facility,Commercial,Non-Residential,New,Temporary tents on Eau Claire and Prince's Island(3 tents)
BP2000-01292,2000/02/15,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,New Building
BP2000-01373,2000/02/17,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,NEW REATAURANT AND USE PERMIT
BP2000-01400,2000/02/18,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,New Commercial
BP2000-01390,2000/02/18,Commercial / Multi Family Project,Building,2115 - Machine Shop,Industrial,Non-Residential,New,New Building and Partial
BP2000-01423,2000/02/18,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Garden Centre Tent
BP2000-01393,2000/02/18,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary sales trailer.
BP2000-01477,2000/02/22,Commercial / Multi Family Project,Building,2115 - Machine Shop,Industrial,Non-Residential,New,new office and shop building
BP2000-01558,2000/02/23,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,antenna structure and shelter
BP2000-01567,2000/02/24,Commercial / Multi Family Project,Building,2498 - Engineer/Communication Misc.,Industrial,Non-Residential,New,antenna tower and shelter
BP2000-01616,2000/02/25,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,new garden centre tent
BP2000-01634,2000/02/25,Commercial / Multi Family Project,Building,3301 - Car Wash,Commercial,Non-Residential,New,New car wash building
BP2000-01622,2000/02/25,Commercial / Multi Family Project,Building,3109 - Retail Food Store,Commercial,Non-Residential,New,new commercial building
BP2000-01615,2000/02/25,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,new garden centre  tent
BP2000-01680,2000/02/28,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,FOOD STORE AND GAS BAR
BP2000-01681,2000/02/28,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Office Building and Shop
BP2000-01733,2000/02/28,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Industrial Building
BP2000-01783,2000/03/01,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,new restaurant/drinking establishment
BP2000-01818,2000/03/01,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,Mini School
BP2000-01819,2000/03/01,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,Mini School
BP2000-01785,2000/03/01,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,two new bldgs (retail)
BP2000-01894,2000/03/03,Commercial / Multi Family Project,Building,5115 - University Of Calgary,Institutional,Non-Residential,New,new building
BP2000-01944,2000/03/06,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,interior alteration
BP2000-01953,2000/03/06,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,new warehouse/office
BP2000-01994,2000/03/07,Commercial / Multi Family Project,Building,2299 - Engineer/Manufacture Misc.,Industrial,Non-Residential,New,New Building
BP2000-02052,2000/03/08,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,relocation of portable classrooms
BP2000-02019,2000/03/08,Commercial / Multi Family Project,Building,3105 - Repair Shop,Commercial,Non-Residential,New,New temporary garden structure
BP2000-02018,2000/03/08,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,new temporary garden tent
BP2000-02015,2000/03/08,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,new temporary garden tent
BP2000-02013,2000/03/08,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New garden tent
BP2000-02092,2000/03/09,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,
BP2000-02075,2000/03/09,Commercial / Multi Family Project,Building,2301 - Aircraft Hangar,Industrial,Non-Residential,New,new hanger
BP2000-02207,2000/03/14,Commercial / Multi Family Project,Building,6199 - Federal/Commercial Misc.,Government,Non-Residential,New,Above ground fuel storage tanks
BP2000-02229,2000/03/14,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,New bank
BP2000-02281,2000/03/15,Commercial / Multi Family Project,Building,3801 - Service Clubs,Commercial,Non-Residential,New,New Accesory Building
BP2000-02309,2000/03/16,Commercial / Multi Family Project,Building,3199 - Trade/Retail/Wholesale Misc.,Commercial,Non-Residential,New,
BP2000-02308,2000/03/16,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,
BP2000-02386,2000/03/17,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,garden centre tent
BP2000-02390,2000/03/17,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,"New Building including Auto Service, Financial Institution, Liquor Store and Office uses"
BP2000-02433,2000/03/20,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,new commercial building
BP2000-02584,2000/03/22,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,"New service building for food-prep, washrooms, ticket booth."
BP2000-02666,2000/03/24,Commercial / Multi Family Project,Building,"5112 - School, Sait",Institutional,Non-Residential,New,New Commerical Building
BP2000-02667,2000/03/24,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,"New Addition, 3 Portable Classrooms and Renovations"
BP2000-02688,2000/03/27,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,
BP2000-02704,2000/03/27,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New commercial
BP2000-02698,2000/03/27,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Commerical Building (Offices)
BP2000-02758,2000/03/28,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2000-02902,2000/03/30,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,new commercial
BP2000-02899,2000/03/30,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,new commercial
BP2000-02987,2000/03/31,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2000-03073,2000/04/04,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,New Gas Bar & Convenience Store
BP2000-03138,2000/04/05,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Storage Garage
BP2000-03197,2000/04/06,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,
BP2000-03201,2000/04/06,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,New Bank
BP2000-03227,2000/04/06,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,
BP2000-03235,2000/04/06,Commercial / Multi Family Project,Building,"5109 - School, Public",Institutional,Non-Residential,New,new school
BP2000-03424,2000/04/12,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,new commercial building
BP2000-03499,2000/04/13,Commercial / Multi Family Project,Building,3606 - Hostel,Commercial,Non-Residential,New,8 Floor Salvation Army Building
BP2000-03518,2000/04/14,Commercial / Multi Family Project,Building,3702 - Barber Shop,Commercial,Non-Residential,New,Tennant improvement
BP2000-03638,2000/04/17,Commercial / Multi Family Project,Building,5303 - Special Care Facility,Institutional,Non-Residential,New,200 Unit Senior Citizen's Complex
BP2000-03737,2000/04/19,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,new warehouse/office/storage building
BP2000-03716,2000/04/19,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,New restaurant
BP2000-03781,2000/04/19,Commercial / Multi Family Project,Building,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,New,New Commercial Building
BP2000-03782,2000/04/19,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,24 portable classrooms - to be moved to different sites at a later date
BP2000-03798,2000/04/20,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Commercial Warehouse
BP2000-03869,2000/04/20,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,new commercial bldg
BP2000-03863,2000/04/20,Commercial / Multi Family Project,Building,6204 - Public Works,Government,Non-Residential,New,New pump station
BP2000-03998,2000/04/26,Commercial / Multi Family Project,Building,2399 - Indust/Utility Misc.,Industrial,Non-Residential,New,New Truck Wash Facility
BP2000-04072,2000/04/27,Commercial / Multi Family Project,Building,2498 - Engineer/Communication Misc.,Industrial,Non-Residential,New,New equipment shelter for communication antenna
BP2000-04103,2000/04/28,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,New Commercial Building
BP2000-04346,2000/05/03,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,New Gas Bar
BP2000-04385,2000/05/03,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,Commercial Building
BP2000-04382,2000/05/03,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Office/Warehouse Building
BP2000-04683,2000/05/10,Commercial / Multi Family Project,Building,3108 - Liquor Store,Commercial,Non-Residential,New,New Building
BP2000-04721,2000/05/10,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Marketing Centre
BP2000-04686,2000/05/10,Commercial / Multi Family Project,Building,3108 - Liquor Store,Commercial,Non-Residential,New,New Building
BP2000-04682,2000/05/10,Commercial / Multi Family Project,Building,2303 - Bridge (+15),Industrial,Non-Residential,New,New Plus 15 Walkway
BP2000-04685,2000/05/10,Commercial / Multi Family Project,Building,3108 - Liquor Store,Commercial,Non-Residential,New,New Building
BP2000-04699,2000/05/10,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2000-04789,2000/05/11,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Two Storey Office Building
BP2000-04852,2000/05/12,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,seven temporary tents for children's festival
BP2000-04899,2000/05/15,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,
BP2000-04954,2000/05/15,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,new building
BP2000-05024,2000/05/16,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Pre-fab Building to site
BP2000-05020,2000/05/16,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,
