PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2012-13829,2012/10/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-13936,2012/10/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-14119,2012/10/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-14194,2012/10/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-14280,2012/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-14438,2012/10/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-14435,2012/10/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-14549,2012/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-14569,2012/10/18,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-14983,2012/10/25,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-15086,2012/10/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-15650,2012/11/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-15735,2012/11/13,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-15891,2012/11/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-15914,2012/11/16,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-16090,2012/11/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-16226,2012/11/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-16349,2012/11/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Basement Dev
BP2012-16633,2012/12/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-16667,2012/12/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-16661,2012/12/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-16785,2012/12/07,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-16963,2012/12/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2012-16968,2012/12/12,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-17008,2012/12/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-17007,2012/12/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-17170,2012/12/18,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-17177,2012/12/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-17287,2012/12/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-17265,2012/12/19,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2012-17315,2012/12/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Deck
BP2012-17361,2012/12/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2012-17550,2012/12/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-00282,2013/01/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-00480,2013/01/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-00621,2013/01/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-00669,2013/01/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-00695,2013/01/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-00919,2013/01/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-00987,2013/01/29,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-01581,2013/02/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-01587,2013/02/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-01594,2013/02/11,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-01848,2013/02/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-01825,2013/02/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-01875,2013/02/19,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-01932,2013/02/20,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-02010,2013/02/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-01987,2013/02/21,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-02421,2013/02/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-02529,2013/03/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-02649,2013/03/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-02647,2013/03/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-02652,2013/03/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-02672,2013/03/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-02713,2013/03/07,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-02859,2013/03/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-02867,2013/03/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Basement Dev
BP2013-02913,2013/03/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03074,2013/03/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03079,2013/03/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03210,2013/03/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03193,2013/03/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03540,2013/03/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03597,2013/03/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03573,2013/03/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03689,2013/03/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03755,2013/03/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Basement Dev
BP2013-03746,2013/03/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03731,2013/03/27,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-03708,2013/03/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-03830,2013/03/28,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-04208,2013/04/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-04204,2013/04/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-04259,2013/04/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-04260,2013/04/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-04419,2013/04/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-04605,2013/04/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-04989,2013/04/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-04945,2013/04/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Basement Dev
BP2013-05512,2013/04/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2013-05631,2013/04/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-05717,2013/04/30,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-06020,2013/05/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-06187,2013/05/08,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-06458,2013/05/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-06814,2013/05/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-07036,2013/05/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-07001,2013/05/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,
BP2013-07035,2013/05/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Basement Dev
BP2013-07163,2013/05/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-07290,2013/05/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-07436,2013/05/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-07816,2013/06/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-07919,2013/06/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-08261,2013/06/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-08838,2013/06/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-09205,2013/06/28,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,
BP2013-09613,2013/07/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-09932,2013/07/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-09946,2013/07/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-09943,2013/07/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-10140,2013/07/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-10300,2013/07/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,
BP2013-10814,2013/07/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Fireplace
BP2013-10832,2013/07/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
