PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2023-05593,2023/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00197,2023/01/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-13199,2023/08/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-15419,2023/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08891,2023/06/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11115,2023/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-11399,2022/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03194,2023/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06129,2023/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00198,2023/01/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08451,2023/06/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-16538,2023/09/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-05514,2023/04/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-05713,2023/04/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-16571,2023/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16957,2021/09/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-10858,2023/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08636,2023/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-10882,2022/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-10917,2023/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00215,2023/01/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00207,2023/01/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08756,2023/06/07,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-08759,2023/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03064,2023/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03199,2023/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00156,2023/01/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06213,2023/05/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-16792,2023/09/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00258,2023/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06224,2023/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03295,2023/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-12933,2023/08/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-00377,2023/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-11252,2023/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-00541,2023/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-05658,2023/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-05712,2023/04/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-16623,2022/09/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11312,2023/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-13465,2022/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08382,2023/06/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-16056,2021/09/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-17023,2021/09/29,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11128,2023/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-00647,2001/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-03275,2001/04/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03206,2023/03/14,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-13645,2023/08/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-16134,2023/09/20,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-03365,2023/03/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11248,2023/07/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06052,2023/05/01,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-16572,2023/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-16573,2023/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06145,2023/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-12584,2023/08/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06217,2023/05/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-03227,2023/03/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-12925,2023/08/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06262,2023/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-13335,2023/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03434,2023/03/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-16060,2021/09/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-13540,2023/08/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03189,2023/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03332,2023/03/16,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-08399,2023/06/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-08400,2023/06/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-14611,2023/08/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08522,2023/06/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-18460,2022/11/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-06107,2001/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03573,2023/03/21,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11352,2023/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-16506,2023/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08939,2023/06/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-16527,2023/09/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-08936,2023/06/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06349,2023/05/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-20828,2021/12/08,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-16605,2023/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-15823,2022/09/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-10963,2023/07/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-09048,2023/06/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-07794,2023/05/25,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11149,2023/07/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-09915,2023/06/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06389,2023/05/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08975,2023/06/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2001-08471,2001/07/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-11380,2023/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2020-14439,2020/10/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-05543,2023/04/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-16955,2023/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06099,2023/05/02,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11011,2023/07/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-16360,2022/09/25,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-00570,2023/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-13637,2023/08/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08831,2023/06/08,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2023-08856,2023/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00873,2023/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03286,2023/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-05712,2022/04/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03577,2023/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-14007,2022/08/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-09046,2023/06/12,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06165,2023/05/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06174,2023/05/03,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2023-11447,2023/07/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-11465,2023/07/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-16524,2023/09/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-03791,2023/03/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03291,2023/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03369,2023/03/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-18982,2022/11/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06607,2023/05/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2022-01461,2022/01/31,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06658,2023/05/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-08597,2023/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06147,2023/05/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06256,2023/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06279,2023/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06312,2023/05/04,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-12578,2023/08/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03579,2023/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-15722,2023/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-08985,2023/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2001-10818,2001/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-11510,2023/07/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-13196,2023/08/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-13265,2023/08/11,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-03805,2023/03/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06567,2023/05/09,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2021-12762,2021/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2021-13716,2021/08/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-13453,2023/08/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03663,2023/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-01055,2023/01/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-04860,2023/04/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-04862,2023/04/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-04864,2023/04/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-13736,2023/08/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06338,2023/05/05,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-00572,2023/01/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-00606,2023/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00665,2023/01/19,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-00608,2023/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03956,2023/03/28,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-03974,2023/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-17051,2023/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-03380,2023/03/17,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-03800,2023/03/24,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-09166,2023/06/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-14877,2022/08/30,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-06704,2023/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00878,2023/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-13552,2023/08/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06725,2023/05/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-06782,2023/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2022-15739,2022/09/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-09318,2023/06/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-03733,2023/03/23,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-11424,2023/07/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-00880,2023/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-11463,2023/07/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-13554,2023/08/15,Demolition,Demolition,2302 - Auto Rental,Industrial,Non-Residential,Demolition,
BP2023-06275,2023/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2023-16543,2023/09/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2023-16547,2023/09/26,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
