PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2002-07319,2002/06/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07262,2002/06/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07362,2002/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07351,2002/06/04,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2002-07353,2002/06/04,Demolition,Demolition,3102 - Grocery Store,Commercial,Non-Residential,Demolition,
BP2002-07350,2002/06/04,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2002-07412,2002/06/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07424,2002/06/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07438,2002/06/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07522,2002/06/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07539,2002/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07644,2002/06/10,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2002-07663,2002/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07641,2002/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-07800,2002/06/11,Demolition,Demolition,3401 - Bank,Commercial,Non-Residential,Demolition,
BP2002-07785,2002/06/11,Demolition,Demolition,1105 - Retaining Wall,Single Family,Residential,Demolition,
BP2002-07874,2002/06/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08043,2002/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08068,2002/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08221,2002/06/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08288,2002/06/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08350,2002/06/20,Demolition,Demolition,1499 - Accessory Building,Two Family,Residential,Demolition,
BP2002-08375,2002/06/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08517,2002/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08522,2002/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08615,2002/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08648,2002/06/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08789,2002/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08837,2002/07/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08838,2002/07/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08860,2002/07/02,Demolition,Demolition,1606 - Townhouse,Townhouse,Residential,Demolition,
BP2002-08862,2002/07/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08954,2002/07/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08917,2002/07/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08948,2002/07/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08882,2002/07/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-08869,2002/07/03,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2002-09041,2002/07/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09002,2002/07/04,Demolition,Demolition,1606 - Ths Townhouse,Townhouse,Residential,Demolition,
BP2002-09121,2002/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09187,2002/07/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09186,2002/07/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09248,2002/07/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09317,2002/07/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09336,2002/07/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09337,2002/07/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09339,2002/07/10,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2002-09338,2002/07/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09341,2002/07/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09343,2002/07/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09441,2002/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09487,2002/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09503,2002/07/12,Demolition,Demolition,1302 - Private Carport,Garage,Residential,Demolition,
BP2002-09502,2002/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09541,2002/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09504,2002/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09532,2002/07/12,Demolition,Demolition,1199 -  Accessory Building,Single Family,Residential,Demolition,
BP2002-09576,2002/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09599,2002/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09598,2002/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09604,2002/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09603,2002/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09605,2002/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09641,2002/07/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09744,2002/07/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09698,2002/07/17,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2002-09753,2002/07/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09768,2002/07/18,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2002-09844,2002/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09883,2002/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-09819,2002/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10095,2002/07/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10122,2002/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10156,2002/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10135,2002/07/25,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2002-10155,2002/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10311,2002/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10313,2002/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10326,2002/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10483,2002/07/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10485,2002/07/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10484,2002/07/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10488,2002/07/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10623,2002/08/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10644,2002/08/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10658,2002/08/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10775,2002/08/07,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2002-10757,2002/08/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10776,2002/08/07,Demolition,Demolition,3513 - Theatre,Commercial,Non-Residential,Demolition,
BP2002-10743,2002/08/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10773,2002/08/07,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2002-10829,2002/08/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10935,2002/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10943,2002/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10946,2002/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10860,2002/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-10922,2002/08/09,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2002-10926,2002/08/09,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2002-11224,2002/08/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11237,2002/08/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11349,2002/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11361,2002/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11332,2002/08/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11491,2002/08/21,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2002-11507,2002/08/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11562,2002/08/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11620,2002/08/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11738,2002/08/26,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2002-11724,2002/08/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11962,2002/08/29,Demolition,Demolition,1301 - Detached Garage,Garage,Residential,Demolition,
BP2002-11950,2002/08/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11932,2002/08/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-11986,2002/08/30,Demolition,Demolition,"5104 - College, Other",Institutional,Non-Residential,Demolition,
BP2002-12084,2002/08/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12132,2002/09/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12105,2002/09/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12143,2002/09/03,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2002-12186,2002/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12201,2002/09/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12326,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12327,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12307,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12329,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12325,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12332,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12328,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12331,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12274,2002/09/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12387,2002/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12388,2002/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12392,2002/09/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12465,2002/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12456,2002/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12520,2002/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12658,2002/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12621,2002/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12635,2002/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12659,2002/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12600,2002/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12657,2002/09/12,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2002-12602,2002/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12686,2002/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12794,2002/09/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12846,2002/09/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-12992,2002/09/19,Demolition,Demolition,3203 - Warehouse,Commercial,Non-Residential,Demolition,
BP2002-13048,2002/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13036,2002/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13033,2002/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13127,2002/09/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13154,2002/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13180,2002/09/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13245,2002/09/25,Demolition,Demolition,2599 - Indust/Agriculture/Forestry Misc.,Industrial,Non-Residential,Demolition,
BP2002-13347,2002/09/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13423,2002/09/27,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2002-13438,2002/09/27,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2002-13403,2002/09/27,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2002-13490,2002/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13479,2002/09/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13717,2002/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13705,2002/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13680,2002/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13735,2002/10/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13774,2002/10/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2002-13782,2002/10/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
